,DJI,HSI,OMX20,STI,FTSE,
23/04/2004,0.001112,0.017615572,0.008410898,0.002106477,-0.000411298,
26/04/2004,-0.002687189,-0.020497834,-0.007755324,-0.009825154,0.000415673,
27/04/2004,0.003195314,0.001830565,-0.003224954,0.002268456,0.000837385,
28/04/2004,-0.013021372,0.000855255,-0.021281202,-0.00314481,-0.011252668,
29/04/2004,-0.006823521,-0.013216917,-0.002196215,-0.019471146,-0.001094647,
30/04/2004,-0.004556511,-0.005229558,-0.003475425,0.016365275,-0.006624349,
04/05/2004,0.008920395,0.012922963,0.007123478,0.012580479,0.012734599,
05/05/2004,-0.000605531,-0.012295176,0.006005191,0.007525157,0.004892099,
06/05/2004,-0.006782169,0.004995676,-0.020469326,-0.006849909,-0.011746065,
07/05/2004,-0.012173506,-0.008323254,0,-0.012338682,-0.003949181,
10/05/2004,-0.012664473,-0.036356823,-0.014751953,-0.028575731,-0.023211173,
11/05/2004,0.002943922,0.001964896,0.011356605,0.006458688,0.013460273,
12/05/2004,0.002560893,0.001744206,-0.007790938,-0.000676733,-0.00942534,
13/05/2004,-0.003432526,-0.011449574,0.015630323,-0.013170579,0.009221042,
14/05/2004,0.000212663,-0.01059206,-0.00678673,-0.013374851,-0.002702461,
17/05/2004,-0.010638815,-0.027802808,-0.014723394,-0.031623715,-0.008766779,
18/05/2004,0.006198957,0.009504592,0.007853448,0.013128524,0.002583521,
19/05/2004,-0.003094675,0.035228869,0.011236663,0.024347114,0.012916822,
20/05/2004,-7.14E-06,-0.011380703,0,-0.013510983,-0.009682667,
21/05/2004,0.002923812,0.020632065,-0.002637625,0.014626344,0.000613986,
24/05/2004,-0.000833485,0.007484012,-0.002097984,0.007082031,-0.000577859,
25/05/2004,0.015858927,0.002533877,-0.010235595,-0.00754048,-0.002457368,
27/05/2004,0.008618816,0.02461134,0.006694029,0.006843526,0.008030144,
28/05/2004,-0.001642597,0.011034614,0.006294789,0.004840533,-0.00516192,
01/06/2004,0.001392205,-0.000934671,-0.001352008,0.002676615,-0.001809481,
02/06/2004,0.005895344,0.007915359,0.016016129,0,2.71E-05,
03/06/2004,-0.0065564,-0.022529016,-0.004368303,-0.006207949,0.002847078,
04/06/2004,0.004590525,0.00774117,0.011705373,0.006057266,0.004283539,
07/06/2004,0.014370722,0.024988271,0.006921327,0.014572106,0.008305389,
08/06/2004,0.00398081,0.001403267,0.003189099,0.001176425,0.002941169,
09/06/2004,-0.00616197,-0.000341921,-0.013022263,-1.10E-05,-0.0034155,
10/06/2004,0.004009938,0.006697972,0.007366427,0.004752113,-0.000750927,
11/06/2004,0,-0.002133828,0.002860075,-0.003094257,-0.000477143,
14/06/2004,-0.007266589,-0.026138089,-0.014490503,-0.004992862,-0.011391681,
15/06/2004,0.00441278,-0.002145292,0.010572589,0.003543761,0.005722154,
16/06/2004,-8.20E-05,0.009176328,0.003724929,0.005920369,0.007267282,
17/06/2004,-0.00019831,-0.006510328,-0.001426217,-0.009414519,0.000480832,
18/06/2004,0.003740746,-0.018991807,0.005695685,-0.0124968,0.002782502,
21/06/2004,-0.004324078,-0.000840466,0.001214365,-0.002498066,-0.000805951,
23/06/2004,0.010369091,0.000352812,0.002372654,0.004187845,-0.003437573,
24/06/2004,-0.003418542,0.026146004,0.003352788,0.002687717,0.003661883,
25/06/2004,-0.006915,0.001793899,-0.001937116,0.003361982,-0.002031735,
28/06/2004,-0.001422931,0.000744869,0.001417201,0.006007815,0.005465616,
29/06/2004,0.005424724,-0.006441577,0.003610784,0.007579575,-0.001388537,
30/06/2004,0.002115041,0.013888401,0.011520871,0.004230918,-0.010770473,
02/07/2004,-0.014735146,-0.005355462,0.009064144,0.000723351,-0.01277596,
05/07/2004,0,0.002613575,-0.001427493,0.012652516,-0.000935229,
06/07/2004,-0.006193485,0.002605948,-0.002551799,0.006325409,-0.007417387,
07/07/2004,0.002047157,0.002940947,-0.004410704,-0.000437529,-0.002834197,
08/07/2004,-0.006733886,-0.016408708,-0.002000817,-0.007096502,0.005203983,
09/07/2004,0.004087648,0.006784827,-0.002392608,0.000822022,0.002751221,
12/07/2004,0.002444592,-0.000922386,0.00259223,0.004746963,-0.007588162,
13/07/2004,0.000914284,-0.009285857,0.003851345,0.003872996,-0.000511602,
14/07/2004,-0.003792171,-0.012119513,-0.001851337,-0.003867651,0.003392789,
15/07/2004,-0.004481147,0.000551268,0.003642824,-0.001786832,-0.007308434,
16/07/2004,-0.002302667,0.009983161,0.00251367,0.002091452,-0.000341016,
19/07/2004,-0.004519024,0.008895405,2.93E-05,0.005488605,-0.004186914,
20/07/2004,0.005434915,-0.003566819,-0.005163546,-0.00881237,0.004219177,
21/07/2004,-0.010194632,0.022145599,0.000651202,0.004231729,0.00870292,
22/07/2004,0.000418298,-0.006061037,-0.014210607,-0.005460194,-0.01636464,
23/07/2004,-0.008806409,0.002657136,-0.004106909,-0.006845819,0.004654463,
26/07/2004,-2.96E-05,-0.00268798,-0.003380125,0.003086689,-0.009125401,
27/07/2004,0.012293111,-0.001503586,0.000228667,0.007033473,0.008783252,
28/07/2004,0.003160967,0.0015393,-0.00190716,0.003295653,0.007231826,
29/07/2004,0.001201901,-0.011196128,0.00919704,0.008950625,0.01423394,
30/07/2004,0.001033208,0.004498571,0.00742489,-0.000211427,-0.001272677,
02/08/2004,0.003883162,-0.002998437,-0.001691189,-0.002275663,0.000600307,
03/08/2004,-0.005804909,0.012682535,0.012298991,0.012839688,0.003154181,
04/08/2004,0.000619148,-0.00623932,-0.005289835,-0.004167055,-0.004890395,
05/08/2004,-0.016275562,0.01708894,0.005141208,0.016590866,0.001201618,
06/08/2004,-0.014935834,-0.001060447,-0.010233898,-0.006712565,-0.01725282,
09/08/2004,-6.76E-05,-0.000903548,-0.011060682,0,-0.005427484,
10/08/2004,0.013158821,-0.00477339,0.010534959,-0.011160737,0.008419858,
11/08/2004,-0.000637892,-0.005245017,-0.00372552,-0.002749106,-0.008939185,
12/08/2004,-0.012528442,0.005679318,0.005939197,-0.004233208,0.003692018,
13/08/2004,0.001096335,-0.004327253,-0.004921769,-0.008136049,-0.006160184,
16/08/2004,0.013063114,-0.011398203,0.004396933,0.002517012,0.011244151,
17/08/2004,0.001835406,0.002971909,0.001236673,0.001553969,0.001954334,
18/08/2004,0.011000758,-0.00225284,0.004260415,0.005388218,-0.000787245,
19/08/2004,-0.004206583,0.013655324,0.000559232,0.008620993,0.001693073,
20/08/2004,0.00687962,-0.001596056,-0.003135735,-0.006375647,0.001502551,
23/08/2004,-0.00367544,0.004423461,0.004402171,0.003319147,0.008230724,
24/08/2004,0.002536987,0.017124414,-0.007285258,0.002190915,0.000490198,
25/08/2004,0.008195605,0.011520785,0.000936979,0.006116451,0.000932075,
26/08/2004,-0.000818719,-0.000675596,0.004559903,0.001047915,0.009549482,
27/08/2004,0.00212149,0.002658304,0.007467573,-0.00166884,0.008097083,
31/08/2004,-0.002070754,0.002482402,-0.011128802,0.001272743,-0.006880912,
01/09/2004,-0.000536488,0.013418227,0.009276401,0.005790308,0.009536561,
02/09/2004,0.011908764,-0.001906011,0.00970541,0.005880637,0.003664937,
03/09/2004,-0.002927987,-0.003928757,0.000477301,-0.002223134,0.007114046,
06/09/2004,0,0.011994414,0.007860957,0.000454313,0.002839396,
07/09/2004,0.008017165,0.002416125,-0.005807493,0.01233184,0.000405284,
08/09/2004,-0.002848751,-0.006574529,0.002560915,-0.001193695,-0.001582633,
09/09/2004,-0.00235509,-0.008291779,0.002408584,0.003134232,-0.004480881,
10/09/2004,0.00232649,0.004762943,0.005089995,0.001230619,0.001539131,
13/09/2004,0.000164439,0.010372055,0.003294657,0.009151472,0.002957107,
14/09/2004,0.000328797,0.000645931,-0.005000554,0.004191045,-0.002827303,
15/09/2004,-0.008447105,-0.004853538,-0.005062196,0.004932328,0.000624584,
16/09/2004,0.001282061,0.009541326,0.004299045,-0.00343405,0.001761685,
17/09/2004,0.003893711,0.001141678,0.001562018,0.003219455,0.007540952,
20/09/2004,-0.007766512,-0.00027225,-0.001743806,-0.00774116,-0.002497147,
21/09/2004,0.003915988,0.006269386,0.008724827,0.006897305,0.00629089,
22/09/2004,-0.013339473,-0.002426938,-0.004479614,-0.004164775,-0.003501907,
23/09/2004,-0.00697576,0.000617641,0.000506769,-0.002465981,-0.005233276,
24/09/2004,0.000829684,-0.0162138,0.00480154,-0.007662641,0.002145091,
27/09/2004,-0.005859205,-0.003445168,-0.00209107,0.005019155,-0.0080927,
28/09/2004,0.008856477,-0.005474993,0.00122633,-0.002165306,0.005730876,
30/09/2004,0.000285335,0.012982508,0.01587789,0.002845727,0.000750702,
04/10/2004,0.013427995,0.018068959,0.012165815,0.014580252,0.023992427,
05/10/2004,-0.003810961,-0.002109377,0.001015922,-0.001068156,0.005406397,
06/10/2004,0.006096347,-0.004475498,-0.002629505,0.002135172,-0.000169969,
07/10/2004,-0.011246448,0.003772383,-0.003340662,-0.00489779,-0.001631046,
08/10/2004,-0.006957211,-0.00604372,-0.00480193,-0.000942528,4.26E-05,
11/10/2004,0.002658514,0.004796859,-0.001487621,-0.006160734,-0.002847286,
12/10/2004,-0.000475523,-0.00403213,-0.000212698,-0.010572817,-0.008050657,
13/10/2004,-0.007454965,-0.006056067,0.002195702,5.58E-05,-0.002839693,
14/10/2004,-0.010844172,-0.010394279,-0.001699476,-0.010034194,-0.001163628,
15/10/2004,0.003927262,0.001843279,-0.006256241,0.005656618,-0.001433187,
18/10/2004,0.002306019,-0.001892377,-0.005470649,-0.006128169,0.000830331,
19/10/2004,-0.00591287,0.009149605,0.00746552,0.010038903,0.006173384,
20/10/2004,-0.001080868,-0.011885274,-0.015384643,-0.008783635,-0.008384803,
21/10/2004,-0.002142823,0.001235473,0.00104748,0.008250561,0.000216597,
25/10/2004,-0.011804027,-0.015259671,-0.009722198,-0.008025292,-0.01150318,
26/10/2004,0.014103462,0.002668439,-0.003322808,0.00203025,0.004112421,
27/10/2004,0.011418527,-0.001061848,0.003614396,0.000837491,0.010139633,
28/10/2004,0.000250632,0.021150718,-0.002371615,0.014694597,0.0027478,
29/10/2004,0.002289636,-0.004470385,-0.005751669,-0.00370899,-0.004014241,
01/11/2004,0.002680524,0.003028044,0.010598352,-0.000959722,0.01066476,
02/11/2004,-0.001857242,0.01624776,0.00774945,0.008348962,0.004144347,
03/11/2004,0.010045119,0.006659849,0.000865364,0.010989916,0.005367823,
04/11/2004,0.017379075,-0.002135485,0.002915087,-0.003366371,0.002074795,
05/11/2004,0.007031221,0.009370215,0.009620445,0.002543204,0.002433451,
08/11/2004,0.000361976,0.004918617,-0.005245797,-0.002886435,-0.00490676,
09/11/2004,-0.000475563,-0.00331042,0.001858803,0.000770862,0.000233193,
10/11/2004,-8.52E-05,0.01145327,0.003422585,0.005690931,0.003552635,
11/11/2004,0.008089881,-0.003506631,0.00790546,0,0.008913639,
12/11/2004,0.006584652,0.011671494,-0.004175371,0.007618006,0.003565021,
15/11/2004,0.00106521,0.010662273,-0.000425592,0,0.001911012,
16/11/2004,-0.00595012,-0.013450451,-0.004016569,-0.001001257,-0.006835591,
17/11/2004,0.005887081,0.005723408,0.005469929,0.004888788,0.005333346,
18/11/2004,0.002176036,-0.001821552,0.000106261,-0.006756551,0.001962259,
19/11/2004,-0.010998505,-0.000880109,0.001521828,0.00274637,-0.009295352,
22/11/2004,0.003104475,0.00093663,-0.005105489,-0.008905156,-0.00584797,
23/11/2004,0.000302876,0.016007449,0.007719038,0.004800009,0.001960857,
24/11/2004,0.002637475,-0.001875069,0.00849963,0.005076116,-0.0048511,
25/11/2004,0,-0.005043051,0,-0.002606092,0.007180552,
26/11/2004,0.000182607,-0.002270176,-0.004521802,-0.003174754,-0.002502376,
29/11/2004,-0.004412967,0.012294009,-0.000245955,0.005060065,0.001730004,
30/11/2004,-0.004581326,-0.000487788,-0.00595649,-0.005439741,-0.009855215,
01/12/2004,0.015434413,0.007281366,0.009709497,0.0054986,0.006886452,
02/12/2004,-0.000481573,0.006965124,0.004506007,0.011663873,0.003269785,
03/12/2004,0.000669951,-0.003508513,-0.003876042,-0.000572213,-0.000694804,
06/12/2004,-0.004271643,0.003162774,-0.001996253,-0.014265159,-0.005298465,
07/12/2004,-0.010147224,-0.001479681,-0.001684152,-0.00796321,0.001254823,
08/12/2004,0.005125212,-0.015108168,-0.006835826,0.002179881,-0.005260464,
09/12/2004,0.005568346,-0.000963215,-0.01205841,-0.010707103,-0.003306964,
10/12/2004,-0.000910721,-0.007668084,0.000715461,0.008561939,0.001197988,
13/12/2004,0.008979809,-0.001126387,0.012155828,0.000475999,0.009072463,
14/12/2004,0.003577772,0.011268419,-0.010762149,0.006916033,-0.002966317,
15/12/2004,0.001404033,0.002490573,0.004702706,0.008578316,0.001142746,
16/12/2004,0.001326141,-0.003836583,-0.008423507,-0.007097596,0.001485732,
17/12/2004,-0.005218005,-0.002297886,-0.004850628,0.01157314,-0.008136169,
20/12/2004,0.001095685,0.015713025,0.004241102,-0.000845847,0.007265709,
21/12/2004,0.009134689,-0.002341977,0.013642971,0.003568112,0.000409971,
22/12/2004,0.005233355,-0.002097286,0.012830829,-0.003796711,0.009335102,
23/12/2004,0.001037932,0.005933849,0.000314306,-0.000141076,0.002153664,
24/12/2004,0,-0.00284205,0,3.89E-05,0.00216154,
29/12/2004,0.000191081,0.005022975,-0.001782376,0.001098853,0.004520764,
30/12/2004,-0.002671615,-0.007233957,0.002724702,0.001815808,6.02E-05,
31/12/2004,-0.00160229,0.004690487,0,0.002219154,-0.001201944,
04/01/2005,-0.014217529,-0.013031712,0.006779451,0.00113674,0.006758985,
05/01/2005,-0.003104966,-0.020247895,-0.007477385,0.001232024,-0.008476181,
06/01/2005,0.002360931,-0.003808364,0.01028001,0.009027041,0.003781822,
07/01/2005,-0.00178237,-0.010054726,0.006955232,-0.002030944,0.006166366,
10/01/2005,0.001608451,-0.003207381,-0.002404756,0.00196395,-0.00276231,
11/01/2005,-0.006120325,-0.001637536,-0.007283806,0.001209979,-0.004551006,
12/01/2005,0.005814152,0.004141163,-0.006883632,-0.005949188,-0.007319112,
13/01/2005,-0.010599656,0.000587356,0.005253922,0.001220526,0.003491279,
14/01/2005,0.004953492,-0.00580021,0.002530111,-0.002986678,0.004255242,
17/01/2005,0,0.009357495,0.00010384,0.005279541,0.005354067,
18/01/2005,0.006682596,-0.0012804,-0.001420086,-0.001404835,-0.004707078,
19/01/2005,-0.008391794,0.005454722,0.00100466,0.006313424,-0.001153259,
20/01/2005,-0.006520317,-0.009921388,-0.008240229,-0.005737826,-0.003640651,
21/01/2005,-0.007522507,-0.004630602,-0.001047925,0,0.000506034,
24/01/2005,-0.002349073,-0.00699943,-0.003185441,-0.005361067,0.001926001,
25/01/2005,0.008925527,0.014613707,0.009178699,-0.004120829,0.006354804,
26/01/2005,0.003532539,0.002912409,0.000868131,0.010220094,0.000804929,
27/01/2005,-0.002974682,0.000383817,-0.003964809,-0.006639368,0.001294781,
28/01/2005,-0.003847764,0.001550645,0.009226886,0.00787487,-0.004241083,
31/01/2005,0.005998598,0.005233875,0.004822274,0.003253838,0.004020594,
01/02/2005,0.005892802,-0.010507808,0.009915628,-0.000796952,0.011046869,
02/02/2005,0.00424178,-0.001655484,0.004684167,0.006680427,0.002042261,
03/02/2005,-0.000348726,-0.002989903,0.00186078,-0.000251372,-0.001626548,
04/02/2005,0.011547673,0.00515416,0.004384493,0.002567663,0.006749442,
07/02/2005,-3.45E-05,0.015327451,0.006841761,0.002136268,0.007726841,
08/02/2005,0.000827164,0.003663452,0.006230757,0.010361132,0.003135754,
14/02/2005,0.006182018,0.012317628,0.011985286,0.011507436,0.009233661,
15/02/2005,0.004270693,-0.001527859,0.011583834,-0.000711593,0.003381954,
16/02/2005,-0.000225037,0.001403718,-0.004715226,-0.00383931,-0.001119451,
17/02/2005,-0.00746852,-0.003407034,0.00348166,0.004213652,0.000828831,
18/02/2005,0.002874896,0.008558031,0.000779271,0.002150906,-4.94E-05,
21/02/2005,0,0.001686554,0.001880736,-0.001144112,0.000717537,
22/02/2005,-0.016266811,-0.001498467,0.001553801,-0.009111818,-0.005536174,
23/02/2005,0.005881042,-0.009453709,-0.007108919,-0.004814223,-0.008861184,
24/02/2005,0.007002274,0.007350085,0.01095067,0.007540237,-0.00329301,
25/02/2005,0.008597552,0.006816952,0.002831496,-0.008167652,0.006958767,
28/02/2005,-0.006976438,0.002698888,0.002342786,-0.007371087,-0.007673013,
01/03/2005,0.005905778,-0.009498771,0.011505553,0.002690536,0.006413924,
02/03/2005,-0.001666235,-0.015074127,0.00354285,0.009017574,-0.001531028,
03/03/2005,0.001945944,0.00299822,0.007988469,0.001477205,0.004390666,
04/03/2005,0.00987597,-0.01169974,0.006899055,0.003263541,0.004274183,
07/03/2005,-0.000337767,0.002993887,0.008611397,0.005355664,-0.001804549,
08/03/2005,-0.002218586,0.007938231,-0.013413851,-0.002537703,-0.003241649,
09/03/2005,-0.009853503,0.004295705,0.000781189,0.010890987,-0.002971931,
10/03/2005,0.004237743,-0.006148056,-0.013870546,-0.006471504,-0.006826623,
11/03/2005,-0.007134638,0.002516314,0.003320004,-0.000364088,0.004020476,
14/03/2005,0.002794312,0.001145415,-0.000536777,-0.000202841,-0.001412062,
15/03/2005,-0.005513926,-0.0064999,0.01442393,-0.002326388,0.005056521,
16/03/2005,-0.010480349,0.001140717,-0.011837423,0.002635242,-0.012602478,
17/03/2005,-0.000632606,-0.001050975,0.001573862,-0.004503961,-0.003144102,
18/03/2005,0.000312877,0.000750913,-0.000786621,0.00673686,0.000239705,
21/03/2005,-0.006066372,0.000432351,0.001509767,0.00139246,0.002063557,
22/03/2005,-0.009020906,-0.004192565,-9.43E-05,-0.000509884,0.000767927,
23/03/2005,-0.00138421,-0.012626866,-0.009379362,-0.014490559,-0.005446971,
24/03/2005,-0.001258751,-0.000478664,0,0.002955862,0.002452981,
29/03/2005,-0.003565622,-0.013715653,0.006262672,-0.011095749,-0.000719405,
30/03/2005,0.012911781,0.001033623,-0.011129017,-0.002140739,-0.003710912,
31/03/2005,-0.003532394,0.00676477,0.009582812,0.008568285,-0.001300649,
01/04/2005,-0.009514322,-0.001890535,0.008083203,0.001082802,0.004008814,
04/04/2005,0.00161802,0.001633786,0.003502302,0.006532552,-0.003524702,
06/04/2005,0.006206458,0.00360841,0.022348678,0.00369139,0.010296551,
07/04/2005,0.005733856,0.002951637,0.005995605,0.004886967,0.005963081,
08/04/2005,-0.008090318,0.004721109,0.001182696,0.002546848,0.001333245,
11/04/2005,-0.001222749,-0.000496951,-0.005135151,-0.000165004,-0.002089004,
12/04/2005,0.005669973,-0.000137638,0.001552441,-0.003683009,-0.005455967,
13/04/2005,-0.009950753,0.010311964,0.004400681,0.00024381,0.002953466,
14/04/2005,-0.01210473,-0.001974466,-0.003579775,-0.002532999,-0.00311522,
15/04/2005,-0.018780576,-0.009751584,-0.019363264,-0.008502374,-0.010932293,
18/04/2005,-0.00161288,-0.021006938,-0.008901397,-0.019991741,-0.01327352,
19/04/2005,0.005560773,0.006631536,0.004180452,0.009933091,0.005872364,
20/04/2005,-0.011425677,0.004270815,0.003759929,0.000253643,-0.006925306,
21/04/2005,0.020389265,0.00706156,0.002416283,0.003974713,-0.000499913,
22/04/2005,-0.005976489,0.00705294,0,-0.000383658,0.006133079,
25/04/2005,0.008309504,0.004130632,0.009699098,0.000224598,0.003211809,
26/04/2005,-0.008957166,0.007921139,-0.000367771,0.005714928,-0.003987483,
27/04/2005,0.004684258,-0.001439752,-0.02300734,-0.002002338,-0.01164316,
28/04/2005,-0.012672519,0.00502937,-0.028345649,-0.002380076,0.00015867,
29/04/2005,0.012056467,-3.24E-05,-0.011847903,-0.00702853,0.00239578,
03/05/2005,0.00630201,-0.001078303,0.012073757,0.005593081,0.01232975,
04/05/2005,0.012372266,0.003668954,0.00559775,0.005696905,0.004351537,
05/05/2005,-0.004271454,0.008330183,0,-0.000595698,0.004061419,
06/05/2005,0.000485825,-0.001974683,0.006395724,0.006089147,0.003366201,
09/05/2005,0.003757165,0.003636684,-0.002553383,0.00234315,-0.00174787,
10/05/2005,-0.00999075,-0.004747465,0.019400878,-0.000203133,-0.003637781,
11/05/2005,0.001859811,-0.005621268,0.006591817,0.003360232,-0.003491062,
12/05/2005,-0.010812164,0.002040987,-0.006435109,0.003697473,0.003658654,
13/05/2005,-0.004856143,-0.00729083,-0.005593981,-0.004374143,-0.001384497,
17/05/2005,0.018734102,-0.014511852,-0.000472836,-0.007998119,0.002464994,
18/05/2005,0.012749256,-0.00293251,0.012221643,-0.00033426,0.010325115,
19/05/2005,0.002743157,0.005263875,-0.005058559,0.006304234,0.002681586,
20/05/2005,-0.0020302,0.00134883,-0.00025047,0.002994676,0.001836034,
23/05/2005,0.004920345,-0.001334231,0.001376807,0,0.003619901,
24/05/2005,-0.001890659,0.001472731,0.009770747,0.000657627,-0.001476092,
25/05/2005,-0.00437838,-0.01152887,-0.001363411,-0.006794824,-0.002194094,
26/05/2005,0.007602298,0.000584549,0.007537414,-0.003667959,0.004691745,
27/05/2005,0.000469725,0.010613347,0.003992757,0.000993671,-0.001731255,
31/05/2005,-0.007146807,0.011042881,0.002877171,0.003275828,-0.004484317,
01/06/2005,0.007840475,0.000432586,0.006823054,0.006988297,0.009437655,
02/06/2005,0.000343153,-0.004224995,-0.003710354,0.006693429,-0.001206066,
03/06/2005,-0.008805053,0.0002801,0.000548296,0.000510923,-0.001123508,
